Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
1,EK641EV,Via Ponte Vetero,45.4701084,9.1848743,50,49,0.01
2,EK641EV,"Via Ponte Vetero, 21, 20121 Milano, Italy",45.4701084,9.1848743,50,26,0
2,EK641EV,Via Cusani,45.4689505,9.1853539,50,56,0.13
2,EK641EV,Via dell'Orso,45.4690786,9.186877,50,51,0.12
3,EK641EV,"Via dell'Orso, 7, 20121 Milano, Italy",45.4690786,9.186877,50,28,0
3,EK641EV,Via Ciovasso,45.4691786,9.1882506,90,90,0.11
3,EK641EV,Via Giuseppe Verdi,45.4674588,9.1900112,90,88,0.24
3,EK641EV,Via Alessandro Manzoni,45.4723891,9.1953639,90,96,0.69
3,EK641EV,Via Palestro,45.4718413,9.2024356,50,50,0.61
3,EK641EV,Corso Venezia,45.467718,9.1983271,50,52,0.56
4,EK641EV,"Corso Venezia, 11, 20121 Milano, Italy",45.467718,9.1983271,50,3,0
4,EK641EV,Corso Monforte,45.4668071,9.1977978,90,81,0.11
4,EK641EV,Corso Giacomo Matteotti,45.466919,9.1951704,50,50,0.2
4,EK641EV,Via S. Pietro All'Orto,45.4678696,9.1948085,90,99,0.11
4,EK641EV,Via Pietro Verri,45.4681748,9.1953271,50,54,0.05
4,EK641EV,Via Monte Napoleone,45.4679074,9.1956418,50,56,0.04
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,AT274KD,"Via Torino, 17, 20123 Milano, Italy",45.463115,9.1875084,50,45,0
0,AT274KD,Via Torino,45.463115,9.1875084,50,50,0.0
1,AT274KD,"Via Torino, 17, 20123 Milano, Italy",45.463115,9.1875084,50,2,0
1,AT274KD,Via delle Asole,45.4602448,9.1813183,50,41,0.6
1,AT274KD,Via Cesare Correnti,45.4587903,9.1778164,50,54,0.32
1,AT274KD,Corso Genova,45.4581321,9.1768767,90,83,0.1
1,AT274KD,Via Giovanni Battista Torti,45.4577733,9.1774303,90,94,0.06
1,AT274KD,Via Conca del Naviglio,45.4575858,9.1773679,50,46,0.02
1,AT274KD,Via Conca del Naviglio,45.4574067,9.1773326,50,46,0.02
1,AT274KD,Via Edmondo De Amicis,45.4585777,9.1782171,90,85,0.16
1,AT274KD,Via Edmondo de Amicis,45.4573868,9.1809168,50,41,0.25
1,AT274KD,Via Molino delle Armi,45.4566123,9.1843124,90,86,0.28
1,AT274KD,Via della Chiusa,45.4587773,9.1846379,90,99,0.25
1,AT274KD,Via Olmetto,45.4601392,9.1863898,130,129,0.21
1,AT274KD,Via Amedei,45.4607018,9.1863452,90,89,0.06
1,AT274KD,Piazza Sant'Alessandro,45.4612204,9.1864281,50,50,0.06
1,AT274KD,Via Lupetta,45.4617521,9.186537,90,80,0.06
1,AT274KD,Via degli Arcimboldi,45.4620434,9.1874254,130,133,0.08
1,AT274KD,Via dell'Unione,45.4614195,9.1877434,90,80,0.07
1,AT274KD,Piazza Giuseppe Missori,45.4609126,9.1880738,50,52,0.06
2,AT274KD,"Piazza Giuseppe Missori, Milano, Italy",45.4609126,9.1880738,50,21,0
2,AT274KD,Via Zebedia,45.460489,9.1882838,90,98,0.05
2,AT274KD,Corso Italia,45.4560254,9.1873985,90,91,0.5
2,AT274KD,Via Santa Sofia,45.4576026,9.193402,90,89,0.51
2,AT274KD,Via Francesco Sforza,45.4632066,9.1987455,50,55,0.75
2,AT274KD,Largo Augusto,45.4635328,9.1974201,50,50,0.11
2,AT274KD,Via Durini,45.465605,9.1981691,90,98,0.24
2,AT274KD,Corso Europa,45.4645134,9.1966393,50,56,0.2
2,AT274KD,Largo Corsia dei Servi,45.4643512,9.1955137,50,47,0.15
3,AT274KD,"Galleria del Corso, 3, 20122 Milano, Italy",45.4643258,9.1955017,50,22,0
3,AT274KD,Corso Europa,45.4630655,9.194874,50,52,0.19
3,AT274KD,Piazza Fontana,45.4629669,9.1949855,90,83,0.01
3,AT274KD,Via Verziere,45.4629272,9.1970411,90,80,0.17
3,AT274KD,Corso di Porta Vittoria,45.4623757,9.1979677,90,99,0.1
3,AT274KD,Via Francesco Sforza,45.4632066,9.1987455,90,83,0.11
3,AT274KD,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,95,0.46
3,AT274KD,Via S. Damiano,45.4687976,9.1992396,50,56,0.23
3,AT274KD,Corso Venezia,45.4683513,9.1988528,50,49,0.06
4,AT274KD,"Corso Venezia, 15, 20121 Milano, Italy",45.4683513,9.1988528,50,22,0
4,AT274KD,Via della Spiga,45.4687976,9.1992396,90,98,0.06
4,AT274KD,Via Senato,45.4722757,9.1952014,90,96,0.5
4,AT274KD,Via Fatebenefratelli,45.4729602,9.1879209,50,50,0.59
4,AT274KD,Via Pontaccio,45.4720908,9.1839051,50,41,0.33
4,AT274KD,Via Tivoli,45.4717748,9.182273,50,59,0.13
4,AT274KD,Foro Buonaparte,45.4685713,9.1826402,50,54,0.39
4,AT274KD,Via Cusani,45.4687482,9.1842369,50,47,0.13
4,AT274KD,Via Rovello,45.4674079,9.1843498,50,56,0.16
